39.460224150,-8.199522972
39.460224150,-8.199522972
39.460361480,-8.199536324
39.460430150,-8.199545860
39.460430150,-8.199545860
39.460498810,-8.199555397
39.460498810,-8.199555397
39.461711880,-8.200011253
39.461776730,-8.200202942
39.461845400,-8.200637817
39.461429600,-8.201563835
39.461433410,-8.201687813
39.461433410,-8.201687813
39.461669920,-8.202018738
39.461757660,-8.202068329
39.461944580,-8.202142715
39.462116240,-8.202248573
39.462257390,-8.202419281
39.462295530,-8.202553749
39.462318420,-8.202688217
39.462318420,-8.202688217
39.462173460,-8.203215599
39.461963650,-8.203582764
39.461963650,-8.203582764
39.461963650,-8.203582764
39.461692810,-8.204051018
39.461692810,-8.204051018
39.461692810,-8.204051018
39.461551670,-8.204477310
39.461757660,-8.204910278
39.462100980,-8.205206871
39.462909700,-8.206267357
39.463031770,-8.207044601
39.463043210,-8.207136154
39.463054660,-8.207218170
39.463088990,-8.207487106
39.463104250,-8.207588196
39.463218690,-8.208490372
39.463230130,-8.208566666
39.463382720,-8.209836960
39.463478090,-8.210457802
39.463478090,-8.210457802
39.463493350,-8.210537910
39.463493350,-8.210537910
39.464000700,-8.212136269
39.464366910,-8.213182449
39.464862820,-8.215045929
39.464748380,-8.216460228
39.464714050,-8.216810226
39.464679720,-8.217173576
39.464679720,-8.217173576
39.464534760,-8.218551636
39.464790340,-8.221029282
39.464977260,-8.221450806
39.465328220,-8.222036362
39.465766910,-8.222555161
39.466087340,-8.222864151
39.466663360,-8.223561287
39.466880800,-8.224003792
39.467079160,-8.224458694
39.467079160,-8.224458694
39.467079160,-8.224458694
39.467185970,-8.224690437
39.467185970,-8.224690437
39.467296600,-8.224917412
39.467407230,-8.225150108
39.467700960,-8.225790977
39.467700960,-8.225790977
39.467800140,-8.225975990
39.467800140,-8.225975990
39.467906950,-8.226152420
39.468124390,-8.226475716
39.468235020,-8.226613998
39.468235020,-8.226613998
39.468235020,-8.226613998
39.468597410,-8.226918221
39.468597410,-8.226918221
39.469024660,-8.226972580
39.469024660,-8.226972580
39.469169620,-8.226934433
39.469306950,-8.226861954
39.469306950,-8.226861954
39.469547270,-8.226650238
39.469852450,-8.226217270
39.469852450,-8.226217270
39.470062260,-8.225898743
39.472473140,-8.223866463
39.474231720,-8.222604752
39.478042600,-8.222059250
39.478576660,-8.222498894
39.478576660,-8.222498894
39.478576660,-8.222498894
39.479114530,-8.222954750
39.479286190,-8.223099709
39.479457860,-8.223245621
39.479625700,-8.223392487
39.480094910,-8.223850250
39.480094910,-8.223850250
39.480094910,-8.223850250
39.480991360,-8.225232124
39.481067660,-8.225405693
39.481182100,-8.225743294
39.481182100,-8.225743294
39.481220250,-8.225905418
39.481220250,-8.225905418
39.481235500,-8.226052284
39.481235500,-8.226192474
39.481204990,-8.226321220
39.481204990,-8.226321220
39.481090550,-8.226552963
39.480892180,-8.226713181
39.480777740,-8.226754189
39.480422970,-8.226887703
39.480422970,-8.226887703
39.480304720,-8.226953506
39.480304720,-8.226953506
39.480304720,-8.226953506
39.480060580,-8.227130890
39.479942320,-8.227252007
39.479831700,-8.227392197
39.479728700,-8.227554321
39.479644780,-8.227733612
39.479450230,-8.228346825
