label,createdAt,captureSpeed,gravityFilter,averageFilter,elapsedTimeInSeconds,androidId,name,manufacturer,brand,brand,accelerometerMaxRange,accelerometerName,accelerometerMinDelay,gyroscopeMaxRange,gyroscopeName,gyroscopeMinDelay
acceleration normal 50kmh,2023-04-28 16:56:55.498,250.0,true,Low-Pass Filter,10,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000
timestamp,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude,speedKmh
2023-04-28 16:56:55.532,-0.14205944538116455,0.07897835969924927,0.22527122497558594,0.006719517987221479,0.018936822190880775,0.00427605677396059,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:55.782,-0.17048954963684082,0.028225481510162354,-0.2075042724609375,6.108650122769177E-4,-0.00427605677396059,0.004886921960860491,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:56.033,-0.6279102563858032,0.04900801181793213,0.1096944808959961,0.021991148591041565,-0.00427605677396059,-0.0012217300245538354,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:56.283,0.6366519331932068,0.7041226029396057,0.06602191925048828,0.012217304669320583,0.00427605677396059,-0.0024434609804302454,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:56.536,-0.5476622581481934,0.7929302453994751,-0.25905418395996094,0.012217304669320583,-0.013439035043120384,0.0018325960263609886,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:56.785,-0.12027996778488159,-0.15163087844848633,0.7143888473510742,0.00733038317412138,-0.004886921960860491,-6.108650122769177E-4,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:57.036,0.2060023546218872,0.12559330463409424,0.005851746071130037,0.0012217300245538354,-0.0036651920527219772,-0.004886921960860491,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:57.286,-0.6848270297050476,-0.2764263153076172,-0.7844324111938477,-0.00733038317412138,-0.03176499158143997,0.003054325934499502,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:57.554,-0.5060939788818359,0.13031256198883057,-0.2052326202392578,-0.016493361443281174,-0.015271631069481373,0.0012217300245538354,39.74067687988281,-8.817259788513184,0.0
2023-04-28 16:56:57.803,0.3289399743080139,0.38754379749298096,1.0378055572509766,0.004886921960860491,0.00427605677396059,-0.006108651868999004,39.74067687988281,-8.817277908325195,10.600000381469727
2023-04-28 16:56:58.055,0.07296937704086304,-0.24632465839385986,-0.0010738370474427938,-0.02321287989616394,-0.02076941914856434,0.0024434609804302454,39.74067687988281,-8.817277908325195,10.600000381469727
2023-04-28 16:56:58.305,0.729002833366394,-1.519223928451538,1.0834331512451172,-0.0354301854968071,0.045204028487205505,0.004886921960860491,39.74067687988281,-8.817277908325195,10.600000381469727
2023-04-28 16:56:58.560,-0.0010912419529631734,-1.3190308809280396,0.7153453826904297,0.014049900695681572,-0.015882495790719986,0.00733038317412138,39.74067687988281,-8.817277908325195,10.600000381469727
2023-04-28 16:56:58.810,-0.02232593297958374,0.5307356119155884,0.2106161117553711,0.03298672288656235,0.004886921960860491,0.013439035043120384,39.74067306518555,-8.817323684692383,20.5
2023-04-28 16:56:59.060,1.8655190467834473,0.9899110198020935,0.2665262222290039,0.00855211354792118,0.024434609338641167,0.0,39.74067306518555,-8.817323684692383,20.5
2023-04-28 16:56:59.315,1.0353893041610718,0.271842896938324,1.0265588760375977,0.00733038317412138,0.031154127791523933,0.00427605677396059,39.74067306518555,-8.817323684692383,20.5
2023-04-28 16:56:59.566,1.0630550384521484,0.6740247011184692,0.37093448638916016,0.0018325960263609886,0.02871066704392433,-0.0024434609804302454,39.74067306518555,-8.817323684692383,20.5
2023-04-28 16:56:59.815,0.6334546804428101,-0.1297076940536499,0.5401487350463867,-0.015882495790719986,0.006108651868999004,0.007941247895359993,39.74067306518555,-8.817390441894531,22.399999618530273
2023-04-28 16:57:00.065,-0.5864440202713013,-0.9100078344345093,-0.9609823226928711,-0.0036651920527219772,-0.015882495790719986,0.015882495790719986,39.74067306518555,-8.817390441894531,22.399999618530273
2023-04-28 16:57:00.316,0.20371860265731812,-0.05297422409057617,-0.6609029769897461,-6.108650122769177E-4,0.012828170321881771,0.00855211354792118,39.74067306518555,-8.817390441894531,22.399999618530273
2023-04-28 16:57:00.566,0.2624414563179016,0.11837148666381836,1.540898323059082,0.0036651920527219772,-0.006108651868999004,0.0,39.74067306518555,-8.817390441894531,22.399999618530273
2023-04-28 16:57:00.840,-0.3766983449459076,-0.2931276559829712,0.7929553985595703,0.004886921960860491,0.004886921960860491,0.004886921960860491,39.74067306518555,-8.817475318908691,27.700000762939453
2023-04-28 16:57:01.097,0.026922225952148438,-0.11390036344528198,-0.7813405990600586,-6.108650122769177E-4,-0.006108651868999004,-6.108650122769177E-4,39.74067306518555,-8.817475318908691,27.700000762939453
2023-04-28 16:57:01.348,-1.164804458618164,-1.7743772268295288,-0.6176605224609375,-0.05314527451992035,0.01160643994808197,0.005497787147760391,39.74067306518555,-8.817475318908691,27.700000762939453
2023-04-28 16:57:01.605,-0.37574702501296997,-0.1315004527568817,0.10721015930175781,0.007941247895359993,0.0354301854968071,0.007941247895359993,39.74067306518555,-8.817475318908691,27.700000762939453
2023-04-28 16:57:01.868,-0.1705647110939026,0.9433547258377075,-0.6204919815063477,0.018936822190880775,-0.006108651868999004,-0.007941247895359993,39.74066925048828,-8.817574501037598,35.0
