"accelerometerXAxis","accelerometerYAxis","accelerometerZAxis","gyroscopeXAxis","gyroscopeYAxis","gyroscopeZAxis","label"
0.014935538172721863,0.09981328248977661,-0.11985588073730469,-6.108650122769177E-4,0.0018325960263609886,6.108650122769177E-4,"Normal"
0.2336784154176712,1.8042041063308716,0.2276906967163086,0.006719517987221479,-0.02871066704392433,-0.00855211354792118,"Normal"
-0.00738573120906949,0.454891562461853,0.11014842987060547,0.005497787147760391,-0.010995574295520782,-0.007941247895359993,"Normal"
0.07706841826438904,0.3028297424316406,0.3051166534423828,0.005497787147760391,-0.0018325960263609886,-0.021380282938480377,"Normal"
-0.10850106179714203,0.39441537857055664,0.16430377960205078,0.013439035043120384,0.012828170321881771,-0.02076941914856434,"Normal"
0.5027675628662109,0.06027054786682129,0.5412254333496094,0.02015855349600315,0.018325956538319588,-0.0018325960263609886,"Normal"
0.24997252225875854,-1.1659847497940063,0.4104299545288086,-0.013439035043120384,0.02382374368607998,-0.007941247895359993,"Normal"
-0.13208186626434326,0.8099918365478516,-0.1382122039794922,0.04398229718208313,0.027488935738801956,-0.01160643994808197,"Normal"
0.08605031669139862,-0.4981112480163574,0.19721412658691406,-0.006108651868999004,0.0024434609804302454,-0.01038470957428217,"Normal"
-0.14872363209724426,-0.6328341960906982,-0.17786216735839844,0.028099801391363144,0.009162978269159794,-0.012217304669320583,"Normal"
0.12647970020771027,-0.8858022093772888,1.3893585205078125,-0.025656340643763542,0.015271631069481373,-0.018325956538319588,"Normal"
-0.16528832912445068,-0.3105381727218628,0.4325237274169922,0.015882495790719986,0.019547687843441963,-0.02321287989616394,"Normal"
0.12031903117895126,1.598833680152893,0.8629484176635742,0.045204028487205505,0.03298672288656235,-0.03237585723400116,"Normal"
0.00909910723567009,-0.25111424922943115,-0.3483543395996094,0.019547687843441963,0.029932396486401558,-0.04092797264456749,"Normal"
0.4801737666130066,-0.8600506782531738,-0.0074748988263309,0.005497787147760391,0.025045474991202354,-0.04398229718208313,"Normal"
0.09005048871040344,0.560528039932251,-0.25151729583740234,0.04092797264456749,0.010995574295520782,-0.059864792972803116,"Normal"
-0.3177759647369385,0.5428298711776733,0.1845378875732422,0.021380282938480377,0.01038470957428217,-0.07819075137376785,"Normal"
0.2872315049171448,-0.008538126945495605,0.5361604690551758,0.03787364438176155,0.02382374368607998,-0.07391469180583954,"Normal"
-0.01733122020959854,0.1964278221130371,0.526005744934082,0.030543262138962746,-0.012828170321881771,-0.07513642311096191,"Normal"
0.05579100549221039,-0.5742737054824829,1.1383562088012695,0.04092797264456749,-0.10506882518529892,-0.06780604273080826,"Normal"
1.4816912412643433,-0.524726390838623,1.1065950393676758,0.027488935738801956,-0.0959058403968811,-0.06902777403593063,"Normal"
0.6512011289596558,0.15375375747680664,0.28220558166503906,-0.006719517987221479,-0.00733038317412138,-0.06291911751031876,"Normal"
0.34085923433303833,-0.2920987606048584,0.37198448181152344,0.02015855349600315,-0.024434609338641167,-0.054367005825042725,"Normal"
0.22238758206367493,-0.32149064540863037,1.5127544403076172,0.004886921960860491,-0.02076941914856434,-0.04459316283464432,"Normal"
0.3274261951446533,-0.16463744640350342,0.6386537551879883,0.019547687843441963,-0.004886921960860491,-0.0354301854968071,"Normal"
0.02033551037311554,-0.3006618022918701,-0.1415233612060547,0.028099801391363144,-0.0024434609804302454,-0.033597588539123535,"Normal"
-0.44021114706993103,-0.33919161558151245,0.5961027145385742,0.02382374368607998,0.0,-0.016493361443281174,"Normal"
