"accelerometerXAxis","accelerometerYAxis","accelerometerZAxis","gyroscopeXAxis","gyroscopeYAxis","gyroscopeZAxis","label"
-0.10206352174282074,-0.01938539743423462,0.1042470932006836,6.108650122769177E-4,-0.006719517987221479,0.0,"Slow"
-0.10708005726337433,0.007254958152770996,0.020438194274902344,6.108650122769177E-4,-0.00855211354792118,0.0012217300245538354,"Slow"
-0.09582193940877914,0.019356608390808105,-2.689360117074102E-4,-0.0036651920527219772,-0.012217304669320583,-0.00427605677396059,"Slow"
-0.041287243366241455,-0.08841845393180847,-0.016755104064941406,-0.0036651920527219772,-0.00733038317412138,-0.003054325934499502,"Slow"
-0.13309447467327118,0.10321325063705444,-0.059311866760253906,-0.0018325960263609886,-0.00855211354792118,0.0,"Slow"
-0.16696526110172272,0.1294494867324829,0.22541046142578125,0.01038470957428217,0.0018325960263609886,0.0012217300245538354,"Slow"
-0.20445021986961365,0.576313853263855,-0.17856407165527344,0.0018325960263609886,-0.0018325960263609886,0.004886921960860491,"Slow"
0.001750602968968451,0.3776266574859619,0.06770610809326172,0.0018325960263609886,0.0024434609804302454,0.0024434609804302454,"Slow"
-0.23898735642433167,0.725374698638916,-0.12314033508300781,0.0024434609804302454,0.00427605677396059,0.00427605677396059,"Slow"
0.09019257128238678,-0.1067960262298584,0.39115333557128906,-0.00427605677396059,-0.0018325960263609886,-6.108650122769177E-4,"Slow"
0.14478854835033417,-0.005730391014367342,0.3591575622558594,0.00427605677396059,0.006108651868999004,-0.0018325960263609886,"Slow"
0.028127923607826233,0.0784752368927002,0.22226905822753906,0.009162978269159794,-0.018325956538319588,-0.004886921960860491,"Slow"
0.06324031949043274,-0.34810924530029297,0.20228004455566406,-0.012217304669320583,0.018936822190880775,-0.0024434609804302454,"Slow"
0.014127641916275024,0.31569135189056396,0.11586380004882812,0.006719517987221479,-0.015271631069481373,-0.0024434609804302454,"Slow"
-0.06607244908809662,0.5996105670928955,0.0439605712890625,-0.009773843921720982,0.015882495790719986,-0.0036651920527219772,"Slow"
0.42959821224212646,-0.1682732105255127,0.42459964752197266,-0.033597588539123535,0.007941247895359993,-0.007941247895359993,"Slow"
-0.17605626583099365,0.295177698135376,-0.8341531753540039,0.0018325960263609886,-0.01038470957428217,-0.014049900695681572,"Slow"
0.06394107639789581,-0.38034260272979736,0.46582889556884766,-0.006108651868999004,0.005497787147760391,-0.01771509274840355,"Slow"
0.10616885125637054,-0.1268988847732544,0.2586698532104492,0.018325956538319588,0.00427605677396059,-0.016493361443281174,"Slow"
0.020761609077453613,-1.2523059844970703,0.7455883026123047,0.012217304669320583,0.0018325960263609886,-0.012217304669320583,"Slow"
0.09821204841136932,0.658439040184021,-0.8255949020385742,0.015882495790719986,-0.006719517987221479,-0.006719517987221479,"Slow"
0.026502296328544617,0.9113601446151733,-0.5198020935058594,0.0036651920527219772,-0.006108651868999004,0.00855211354792118,"Slow"
0.0455973744392395,0.8914741277694702,-0.29689788818359375,0.007941247895359993,-0.025656340643763542,-0.005497787147760391,"Slow"
0.1308945268392563,0.46837329864501953,-0.02697277069091797,-0.010995574295520782,-0.018936822190880775,-0.0018325960263609886,"Slow"
-0.2308388501405716,0.04046595096588135,-0.5076923370361328,-0.02382374368607998,-0.007941247895359993,-0.004886921960860491,"Slow"
-0.007202283013612032,0.5136464834213257,-0.4127511978149414,-0.003054325934499502,0.006108651868999004,-6.108650122769177E-4,"Slow"
-0.13393139839172363,0.5516557693481445,-0.13145160675048828,-0.0036651920527219772,-0.015882495790719986,-0.005497787147760391,"Slow"
0.24006009101867676,-0.043233275413513184,-0.014561653137207031,0.0,0.005497787147760391,-0.0036651920527219772,"Slow"
-0.20057404041290283,0.28169679641723633,-0.7536497116088867,-0.00855211354792118,-0.02321287989616394,-0.009773843921720982,"Slow"
-0.1041869968175888,-0.3224976062774658,-0.8031082153320312,0.003054325934499502,0.025045474991202354,-0.007941247895359993,"Slow"
0.21008357405662537,-0.3467600345611572,-0.002953528892248869,0.01771509274840355,0.004886921960860491,-0.0036651920527219772,"Slow"
0.09213221073150635,-0.27315497398376465,0.849522590637207,-0.0024434609804302454,0.00855211354792118,-0.00733038317412138,"Slow"
-0.31435513496398926,0.2293381690979004,-0.005162239074707031,0.0012217300245538354,0.016493361443281174,-0.005497787147760391,"Slow"
-0.37262117862701416,0.0039855241775512695,-0.4083375930786133,0.019547687843441963,-0.014049900695681572,-0.01160643994808197,"Slow"
0.05885341763496399,-0.24297022819519043,-0.5566835403442383,-0.06291911751031876,-0.03420845419168472,-0.0018325960263609886,"Slow"
0.33712705969810486,-0.09959161281585693,0.35264015197753906,0.0354301854968071,0.01038470957428217,0.0012217300245538354,"Slow"
-0.13549970090389252,-0.03300070762634277,0.08145713806152344,-0.014049900695681572,-0.00427605677396059,-0.00733038317412138,"Slow"
0.022063493728637695,-0.11737769842147827,-0.6266145706176758,0.006719517987221479,-0.0036651920527219772,-0.006108651868999004,"Slow"
-0.27728044986724854,-0.017477214336395264,-0.3649320602416992,0.0036651920527219772,0.0,-0.005497787147760391,"Slow"
-0.08673451840877533,-0.4602728486061096,0.06078052520751953,-0.0018325960263609886,0.006719517987221479,-0.0036651920527219772,"Slow"
-0.2760571241378784,-0.6026548147201538,-0.15067768096923828,-0.02076941914856434,0.014049900695681572,0.015271631069481373,"Slow"
