"accelerometerXAxis","accelerometerYAxis","accelerometerZAxis","gyroscopeXAxis","gyroscopeYAxis","gyroscopeZAxis","label"
0.5135649441496053,0.47167214656123424,0.35113060576268623,0.47457627106325984,0.5655737647556192,1.0,"Normal"
0.5911356062409698,0.5010189352729779,0.3950298221918608,0.8135593259756857,0.5983606510386433,0.8689655186553921,"Normal"
0.6009949024835813,0.49540968026841853,0.488598941363752,0.5000000032300759,0.5081967268427958,0.8551724056715942,"Normal"
0.33457535964351826,0.5165210574987384,0.5162186098227294,0.5932203370121572,0.5983606510386433,0.7999999957942184,"Normal"
0.6209175866907939,0.5438661076175669,0.5994157437922778,0.6016949189770365,0.6311475357595817,0.662068960586325,"Normal"
0.6418647930945893,0.5483852755594999,0.8846368992670547,0.7627118600270159,0.2213114747952449,0.468965504986602,"Normal"
0.35230299402303145,0.008836593230542542,0.4797594724443947,0.2033898379540731,0.7377049159841497,0.32413790277235577,"Normal"
0.287138506016393,0.551372041705218,0.8450239783797703,0.7796610239567746,0.7049180336063401,0.3517241287399515,"Normal"
0.28342452584001004,0.33019200666550536,0.24049630527324353,0.6610169539702826,0.85245901680317,0.42068965160112515,"Normal"
0.3741913270916438,0.38712782491179615,0.0,0.8305084899054446,0.4999999937516566,0.32413790277235577,"Normal"
0.4172171497586245,0.0415500423290444,0.7369515801105386,0.0,0.6639344243857347,0.2965517188625757,"Normal"
0.5148667927165684,0.09432072425186626,0.9124759450569162,0.9067796500675396,1.0,0.24827586547709884,"Normal"
0.027022421766986705,1.0,0.5243018207068451,1.0,0.5901639327873197,0.24827586547709884,"Normal"
0.7137748655849879,0.30649569225249057,0.9307323890316335,0.754237303902743,0.8114754075825646,0.21379308301760422,"Normal"
0.3043568426490009,0.29773254603061744,0.33079038964789,0.34745762799459684,0.9344262352443808,0.24137930898519994,"Normal"
1.0,0.4098142902797096,0.9286417418185068,0.8813559300135079,0.8114754075825646,0.13793104572234727,"Normal"
0.8766872586747071,0.39558909067728887,0.8869956743290397,0.7966101620459269,0.8196721344253605,0.068965480803358,"Normal"
0.5890697017968383,0.415257272046537,0.8740455367338278,0.8559322099594763,0.8278688612681563,0.07586203729525694,"Normal"
0.6975281095155306,0.4717296926711196,0.5382757191795163,0.9322033959621778,0.5409835967239186,0.0,"Normal"
0.9546038182441423,0.37064446106151466,0.7120956910167171,0.7372881399729841,0.9180327815587892,0.03448269834386337,"Normal"
0.0,0.4289549498669743,0.8284713025075892,0.9745762541053618,0.0,0.03448269834386337,"Normal"
0.12578576348030462,0.3183021095996897,0.617758438683411,0.3983050874831151,0.12295080266844254,0.2620689784608967,"Normal"
0.41019153048565565,0.44343338074735267,0.3477249445775361,0.7033898379540731,0.39344261352708865,0.2827586058787779,"Normal"
0.49413520175308956,0.3742833060296918,0.434507741644755,0.7372881399729841,0.4426229495904898,0.3517241287399515,"Normal"
0.4583295751546241,0.19368553540195507,1.0,0.7627118600270159,0.31967212192867367,0.5655172117575558,"Normal"
0.3923846561667473,0.2861817734906557,0.8368607666456456,0.6355932209959476,0.3852458991809796,0.6551724040944261,"Normal"
0.428622196021715,0.4939438634858622,0.43655151335982945,0.7118644199189524,0.4918032731572042,0.6965517220169118,"Normal"
0.2667775908255316,0.29346128540499566,0.2679078465208693,0.8305084899054446,0.18852459241743533,0.6551724040944261,"Normal"
0.6821077642934513,0.2387624775322903,0.34346239928799244,0.7881356059216541,0.5819672145359961,0.7862068933248745,"Normal"
0.2363194295595351,0.5414446515504961,0.2510664175806868,0.6864406740243143,0.7131147479524491,0.8482758596941492,"Normal"
0.32303311749503466,0.0,0.8072679522219923,0.8389830460297174,0.37704918483487065,0.9517241334714558,"Normal"
