"accelerometerXAxis","accelerometerYAxis","accelerometerZAxis","gyroscopeXAxis","gyroscopeYAxis","gyroscopeZAxis","label"
0.694819018920581,0.49686002107533134,0.584874790815817,0.7763157923771734,0.5658914558274859,0.6730769371726681,"Slow"
0.5276512178784769,0.5087785221246862,0.5077393265148171,0.7368421013038544,0.35658915031017724,0.6730769371726681,"Slow"
0.7732660153589266,0.5090362115598628,0.4726884554883401,0.7039473671012848,0.41860465239961797,0.7884615424083471,"Slow"
0.6833132297079775,0.5223340125107542,0.45448168916471965,0.6776315772316702,0.4341085205353709,0.7115384575916529,"Slow"
0.7705490589793931,0.5424313973202048,0.47647567269559804,0.7039473671012848,0.3875968984002547,0.6153846198952538,"Slow"
0.6327421368575913,0.7868153996647466,0.35302198951944697,0.8355263139417988,0.34883720294640774,0.4423076973821605,"Slow"
0.5750057760382279,0.6595720265802465,0.4755822978983651,0.7828947392176874,0.32558139852679613,0.5769230958113754,"Slow"
0.7670980938964969,0.6162181874444862,0.7542979363097985,0.8749999949848822,0.3410852681398705,0.7307692544500826,"Slow"
0.7737255805871112,0.5396506907881732,0.7677353869607456,0.6907894771815953,0.41860465239961797,0.8269230921464816,"Slow"
0.44713580364126676,0.70174501539946,0.3513674884115171,0.7894736810430835,0.2248062031994906,0.8461538596857615,"Slow"
0.5030901532321426,0.6805570782261176,0.6772193890789535,1.0,0.02325582879541549,0.807692295288052,"Slow"
0.5210758979044686,0.3216423432332729,0.20856813949815883,0.0,1.0,0.8269230921464816,"Slow"
0.19021609895632816,0.6689634523804707,0.48090515997881794,1.0,0.1550387640875305,0.5769230958113754,"Slow"
0.7591157016128048,0.4822545603055782,0.43379735625789234,0.7302631569708994,0.03875969102188263,0.5769230958113754,"Slow"
0.9118773093264998,0.452150774267622,0.8762879579661856,0.7236842126379444,0.32558139852679613,0.3653846272250413,"Slow"
0.8557079778792435,0.4942443052757403,0.5778036818648264,0.4144736860582013,0.0697674391119601,0.34615384502618657,"Slow"
0.6701232709941978,0.0,0.8693312411659964,0.5,0.21705427208625705,0.3653846272250413,"Slow"
0.6223233561210109,0.21765039742798478,0.7548821732946223,0.940789473420257,0.3875968984002547,0.192307704711948,"Slow"
0.16529867289397263,1.0,0.40965056824998425,0.7894736810430835,0.44186046346717606,0.4999999853404251,"Slow"
0.6044545340321341,0.8829715622443975,0.282314806082984,0.881578946840514,0.5503875936010187,0.38461538010474616,"Slow"
0.8016633819645629,0.3144284514340453,0.8491753441948215,0.6381578986961456,0.2868216993796455,0.403846147644026,"Slow"
0.4181755046765767,0.18436045065935602,0.4436652137933497,0.6118421013038544,0.007751942931805164,0.24999999267021256,"Slow"
0.7939892673479307,0.5966357855265013,0.7658481954777714,0.9671052607823126,0.35658915031017724,0.0,"Slow"
0.442736188245931,0.6676690700135922,0.6152685062784551,0.6578947342025696,0.35658915031017724,0.23076923979050765,"Slow"
0.31383779795864686,0.3760828381316183,0.7347558508795082,0.8157894784353747,0.3643410843780537,0.2884615277487722,"Slow"
0.7229432077710088,0.3745339957807415,0.4181764105528712,0.7434210581746038,0.3333333333333333,0.403846147644026,"Slow"
1.0,0.4945597479110761,0.8693278931030461,0.6447368405215418,0.31782946372025894,0.4999999853404251,"Slow"
0.40386775169807904,0.4034859847876802,0.13550447775519076,0.769736835506424,0.31007751635648945,0.23076923979050765,"Slow"
0.37799243420651496,0.5670610520184941,0.5171691459505127,0.5855263139417988,0.4961240285340974,0.5961538578533145,"Slow"
0.8103738354287486,0.5574654245184674,0.8803508323563499,0.6776315772316702,0.1317829589292582,0.4999999853404251,"Slow"
0.6139419490193039,0.6115334426471326,0.5015264377000817,0.6578947342025696,0.23255814613129577,0.5961538578533145,"Slow"
0.8694857752673636,0.6556026458183669,1.0,0.519736835506424,0.3410852681398705,0.5192307821988548,"Slow"
0.6076969275178519,0.624395322401531,0.48562313868625356,0.8289473721164026,0.0697674391119601,0.5961538578533145,"Slow"
0.47349341488090363,0.31540690369435437,0.521259362991004,0.6710526328987152,0.2558139631081397,0.4807692324607202,"Slow"
0.5844836504910014,0.7101993021264323,0.7596314005895939,0.7039473671012848,0.08527132497557043,0.4807692324607202,"Slow"
0.5147688016849264,0.17694174782128388,0.6183749506858228,0.8618421113340899,0.5503875936010187,0.3653846272250413,"Slow"
0.0,0.980099474354894,0.0,0.6052631594784582,0.6666666666666666,0.5576923026178394,"Slow"
0.5757386415106501,0.6994064696499679,0.002503793076317421,0.6907894771815953,0.5193798455109413,0.6153846198952538,"Slow"
0.5290149562915591,0.4086419436531026,0.7403755745415526,0.9013157823469379,0.0,0.634615381937193,"Slow"
0.332027772672556,0.49645688845844094,0.4820440593924047,0.6249999949848822,0.02325582879541549,0.807692295288052,"Slow"
0.7720435340164555,0.6577739889346955,0.45994293784711743,0.7105263120611296,0.3798449672870211,0.7692307748690673,"Slow"
0.20118344000585334,0.5348587023194028,0.6201656063537306,0.809210526579743,0.0,0.9423077120417355,"Slow"
0.7052700959312302,0.38954408814142866,0.4693197461498671,0.6776315772316702,0.10852713013384273,0.884615394764321,"Slow"
0.6769467126993142,0.4229154669796492,0.7063012218755738,0.8223684202607708,0.2015503862226467,0.8461538596857615,"Slow"
0.627489616741082,0.5063955984031734,0.555957571114252,0.5657894684051392,0.5426356506692136,0.8269230921464816,"Slow"
0.41007228377038873,0.5628504217430499,0.26321689700409745,0.618421053159486,0.6434108378712512,1.0,"Slow"
0.7263683684983911,0.4654904976988677,0.36467045853396135,0.9013157823469379,0.558139536532824,0.8461538596857615,"Slow"
0.4989524193815317,0.5448990985730693,0.9392041989173481,0.7236842126379444,0.20930232915445188,0.9615384649214404,"Slow"
