"accelerometerXAxis","accelerometerYAxis","accelerometerZAxis","gyroscopeXAxis","gyroscopeYAxis","gyroscopeZAxis","label"
-0.06646688282489777,-0.0015579760074615479,-0.28003883361816406,-0.003054325934499502,-0.003054325934499502,-6.108650122769177E-4,"Aggressive"
0.22271792590618134,0.04676324129104614,0.2948627471923828,-0.0018325960263609886,0.0012217300245538354,0.00427605677396059,"Aggressive"
0.01684652268886566,0.21584418416023254,-0.5716981887817383,0.0,0.01466076634824276,-0.0012217300245538354,"Aggressive"
-0.20183345675468445,1.7267963886260986,-0.4330615997314453,0.018325956538319588,-0.003054325934499502,-0.0024434609804302454,"Aggressive"
0.3472062945365906,2.5963521003723145,0.6210298538208008,0.05803219974040985,-0.01160643994808197,-0.01466076634824276,"Aggressive"
0.18738135695457458,-0.33782124519348145,0.18694210052490234,-0.028099801391363144,0.0024434609804302454,-0.01160643994808197,"Aggressive"
0.028269439935684204,0.053429603576660156,-0.03907489776611328,0.024434609338641167,0.03237585723400116,-0.018936822190880775,"Aggressive"
0.07210002839565277,1.9834599494934082,0.17092227935791016,0.05497787147760391,-0.02015855349600315,-0.027488935738801956,"Aggressive"
-0.5412615537643433,0.7955560684204102,0.7166833877563477,-0.0012217300245538354,0.0,-0.02871066704392433,"Aggressive"
-0.04661203920841217,-1.6415073871612549,1.1103734970092773,-0.10201449692249298,-0.01771509274840355,-0.009162978269159794,"Aggressive"
-0.5062851905822754,1.1801338195800781,0.4252128601074219,0.07391469180583954,-0.01710422709584236,-0.009773843921720982,"Aggressive"
0.21056973934173584,-0.024183988571166992,0.1807537078857422,-0.03176499158143997,-0.015271631069481373,-0.007941247895359993,"Aggressive"
0.3074227273464203,-0.17572832107543945,0.4698829650878906,0.0036651920527219772,0.009773843921720982,-0.012828170321881771,"Aggressive"
0.9023272395133972,-2.7720754146575928,0.43387508392333984,-0.08674286305904388,0.02382374368607998,-0.014049900695681572,"Aggressive"
-0.25994032621383667,-0.24585270881652832,-0.022919654846191406,0.03420845419168472,0.010995574295520782,-0.013439035043120384,"Aggressive"
-0.1161087304353714,0.8063654899597168,1.2625923156738281,0.018936822190880775,-0.0024434609804302454,-6.108650122769177E-4,"Aggressive"
-0.06904298067092896,0.333768367767334,0.03762626647949219,-0.04398229718208313,-0.09040805697441101,0.012217304669320583,"Aggressive"
