"accelerometerXAxis","accelerometerYAxis","accelerometerZAxis","gyroscopeXAxis","gyroscopeYAxis","gyroscopeZAxis","label"
0.28955642569999,0.21653278791851918,0.21819640113388042,0.34412955646137533,0.5396825302714545,1.0,"Aggressive"
0.38501036143003586,0.45587512446511586,0.0768638276744784,0.461538465811698,0.28571427361431906,0.9208633129034114,"Aggressive"
0.5586000084127138,0.49746224378815135,0.19083117599772328,0.5870445452085002,0.37301585957146566,0.9496402835481664,"Aggressive"
0.3927728622694812,0.09217079334973866,0.4366987286696794,0.4170040529312015,0.15873014528575136,0.8489208616128145,"Aggressive"
0.5047046748608561,0.0,0.25523917044042194,0.307692310541132,0.2063492009714434,0.6618704948382519,"Aggressive"
0.46500526954691696,0.17438474710486662,0.174895881963035,0.31174089016347567,0.9126984019428868,0.6906474709671646,"Aggressive"
0.31749043805705496,0.3857131461330109,0.2473794655400668,0.6599190401352133,0.48412697942144156,0.7194244470960773,"Aggressive"
0.5296437525051777,0.03021658785141253,0.19843087961796085,0.21052631319054624,0.5079365072642875,0.7482014451616202,"Aggressive"
0.3998313944777795,0.3929169595574752,0.235531507345669,0.7044534591881625,0.9841269733714583,0.6834532214507789,"Aggressive"
0.49556603954568423,0.1867956246159831,0.09536948206949447,0.372469640050705,0.48412697942144156,0.5827338159678996,"Aggressive"
0.6116106106233843,0.22338129863988732,0.5601165268602296,0.49392713365271085,0.40476190526607003,0.5755395664515139,"Aggressive"
0.9168347813040282,0.2439348860988893,0.3975614845169057,0.5303643811160673,0.8015873123428274,0.5395683188695852,"Aggressive"
0.12748337790825648,0.18391162770150596,0.11617066932429682,0.5101214644869909,0.2619047578714397,0.48920861612814565,"Aggressive"
0.6340882175732311,0.17353763572404496,0.33205888106876075,0.49392713365271085,0.7777777724000148,0.3812949611288807,"Aggressive"
0.2707529683925577,0.23671961273429604,0.17531752520728683,0.5991903025928894,0.6269841162286011,0.2805755556460015,"Aggressive"
0.8722481714485297,0.22624572915889082,0.5844033223751894,0.0,0.8730158837713989,0.35251796306333777,"Aggressive"
1.0,1.0,1.0,1.0,0.476190472157154,0.014388499032771469,"Aggressive"
0.728800337127261,0.6523595739468876,0.3286354706113574,0.6720647975196024,0.5238095157428794,0.0,"Aggressive"
0.3380961839577797,0.3888455649754444,0.7422841275185138,0.4291498041431379,1.0,0.1798560624166012,"Aggressive"
0.04167343915908609,0.22875780612701738,0.0,0.40080971592446873,0.21428571428571427,0.2374100585476871,"Aggressive"
0.22716812885905854,0.39715344065030356,0.1353919600661177,0.3562753072875334,0.0,0.12949640354842215,"Aggressive"
0.9145230036378758,0.17742509034538861,0.5634166265575216,0.4777328028184308,0.5158730145285751,0.29496401080551243,"Aggressive"
0.5720240228952995,0.08363947524775717,0.4388901163713657,0.5627530427846275,0.06349205811430055,0.25179855758045855,"Aggressive"
0.0,0.33044914277931486,0.26338708260121335,0.5506072977451437,0.24603174334286457,0.6258992691929536,"Aggressive"
0.5172783736496961,0.2546869504790374,0.5618580653373453,0.6194332068770604,0.46031745157859555,0.6834532214507789,"Aggressive"
