"accelerometerXAxis","accelerometerYAxis","accelerometerZAxis","gyroscopeXAxis","gyroscopeYAxis","gyroscopeZAxis","label"
0.4486493290963406,0.508670482810992,0.4022778395115005,0.6056337948778734,0.38181818635416925,0.8235293843984747,"Normal"
0.2694720809028189,0.5887386330659348,0.35146978703663745,0.5774647694897027,0.4545454381654999,0.7352941214387656,"Normal"
0.22121150465427836,0.5316133065201183,0.3971600839338886,0.5352112636172174,0.599999983368046,0.8235293843984747,"Normal"
0.41215660580072827,0.5473772755508255,0.5190678537522116,0.5915492942624521,0.8181818081018462,0.9411764969653257,"Normal"
0.5572968615739098,0.5661231070759247,0.43276995317826783,0.5492957655747125,1.0,1.0,"Normal"
0.4202981670106534,0.5676721915739369,0.4464199988188579,0.5352112636172174,0.599999983368046,0.7352941214387656,"Normal"
0.4285929586885241,0.7859967888988947,0.45301644187759005,0.6338028229501916,0.6727272577018143,0.6764705651553401,"Normal"
0.20263682686052623,0.8549843883004242,0.4871718972511112,0.690140825411877,0.29090909040509233,0.6470588136380029,"Normal"
0.20947879730913516,0.7237854461577555,0.5205735122772192,0.859154918689655,0.38181818635416925,0.5294117515173372,"Normal"
0.8760425866370602,0.7332759980058808,0.763384380529064,0.6056337948778734,0.6545454464814768,0.20588231667267723,"Normal"
0.0,0.5225851014415698,0.3499870538989341,0.8028168947547891,0.9636363671643539,0.47058824848266284,"Normal"
0.9045309849016302,1.0,0.8673408978121089,0.8873239521302684,0.799999991684023,0.0,"Normal"
0.03705695520523481,0.0,0.6039059465757562,0.0,0.8181818081018462,0.17647057636560345,"Normal"
0.9640462722949036,0.7421336312188217,0.7755537155310059,1.0,0.7090909095949077,0.08823526576227493,"Normal"
0.16473217433496223,0.7248344420412902,0.27188295645794675,0.1690140718045975,0.10909092622686163,0.17647057636560345,"Normal"
0.17113913199013175,0.43870203558017984,0.4027828723082898,0.5774647694897027,0.5454545202546153,0.29411762727600577,"Normal"
0.551228771714289,0.7776518982717536,0.0,0.9718309665593866,0.6545454464814768,0.23529410182080462,"Normal"
0.758399670792516,0.47914874937683777,1.0,0.35211266032950167,0.0,0.44117644091400865,"Normal"
1.0,0.7530720908116469,0.8132909258619946,0.6197182954932948,0.7090909095949077,0.3529411527312069,"Normal"
