"accelerometerXAxis","accelerometerYAxis","accelerometerZAxis","gyroscopeXAxis","gyroscopeYAxis","gyroscopeZAxis","label"
0.029851796105504036,0.2647690773010254,-0.11012077331542969,6.108650122769177E-4,-0.0018325960263609886,0.0024434609804302454,"Normal"
0.10523141920566559,0.3386935591697693,-0.0431365966796875,0.025045474991202354,6.108650122769177E-4,-0.009162978269159794,"Normal"
0.11481223255395889,0.3245638608932495,0.09963703155517578,0.0024434609804302454,-0.006108651868999004,-0.01038470957428217,"Normal"
-0.14408209919929504,0.37774336338043213,0.14178085327148438,0.009162978269159794,6.108650122769177E-4,-0.015271631069481373,"Normal"
0.13417218625545502,0.4466254711151123,0.26872825622558594,0.009773843921720982,0.003054325934499502,-0.027488935738801956,"Normal"
0.1545277237892151,0.4580092430114746,0.7039365768432617,0.021380282938480377,-0.027488935738801956,-0.04459316283464432,"Normal"
-0.12685519456863403,-0.90111243724823,0.08614921569824219,-0.018936822190880775,0.010995574295520782,-0.05742133408784866,"Normal"
-0.19017906486988068,0.46553289890289307,0.6434926986694336,0.022602014243602753,0.00855211354792118,-0.05497787147760391,"Normal"
-0.19378814101219177,-0.09161901473999023,-0.2789335250854492,0.014049900695681572,0.019547687843441963,-0.04886921867728233,"Normal"
-0.10558511316776276,0.05180215835571289,-0.6458978652954102,0.02626720629632473,-0.006719517987221479,-0.05742133408784866,"Normal"
-0.06377458572387695,-0.8187073469161987,0.4785890579223633,-0.033597588539123535,0.005497787147760391,-0.059864792972803116,"Normal"
0.031116873025894165,-0.6857781410217285,0.7464151382446289,0.03176499158143997,0.030543262138962746,-0.06414084881544113,"Normal"
-0.44294798374176025,1.5956255197525024,0.1541147232055664,0.03848451003432274,0.0,-0.06414084881544113,"Normal"
0.2244066447019577,-0.15130996704101562,0.7742719650268555,0.02076941914856434,0.016493361443281174,-0.06719517707824707,"Normal"
-0.17344707250595093,-0.17338430881500244,-0.1411571502685547,-0.00855211354792118,0.025656340643763542,-0.06475171446800232,"Normal"
0.5025471448898315,0.10894930362701416,0.7710819244384766,0.029932396486401558,0.016493361443281174,-0.07391469180583954,"Normal"
0.38271746039390564,0.07311606407165527,0.7075357437133789,0.02382374368607998,0.01710422709584236,-0.08002334833145142,"Normal"
0.10322386771440506,0.12266016006469727,0.6877756118774414,0.028099801391363144,0.01771509274840355,-0.07941248267889023,"Normal"
0.20861878991127014,0.26491403579711914,0.17543697357177734,0.033597588539123535,-0.0036651920527219772,-0.0861319974064827,"Normal"
0.45843321084976196,0.010280609130859375,0.4406623840332031,0.019547687843441963,0.024434609338641167,-0.08307767659425735,"Normal"
-0.46920713782310486,0.1571645736694336,0.6182355880737305,0.036651913076639175,-0.04398229718208313,-0.08307767659425735,"Normal"
-0.34697428345680237,-0.12156963348388672,0.29671669006347656,-0.004886921960860491,-0.03481931984424591,-0.06291911751031876,"Normal"
-0.07060176134109497,0.1936357021331787,-0.11531734466552734,0.01710422709584236,-0.01466076634824276,-0.06108652427792549,"Normal"
0.010970860719680786,0.019446849822998047,0.017101287841796875,0.019547687843441963,-0.010995574295520782,-0.05497787147760391,"Normal"
-0.023823410272598267,-0.43547844886779785,0.8799648284912109,0.021380282938480377,-0.02015855349600315,-0.036041051149368286,"Normal"
-0.08790566772222519,-0.20248067378997803,0.6310367584228516,0.012217304669320583,-0.015271631069481373,-0.028099801391363144,"Normal"
-0.052691683173179626,0.3208714723587036,0.020219802856445312,0.01771509274840355,-0.00733038317412138,-0.024434609338641167,"Normal"
-0.20996487140655518,-0.18414360284805298,-0.2371072769165039,0.02626720629632473,-0.029932396486401558,-0.028099801391363144,"Normal"
0.1936340034008026,-0.3219297528266907,-0.12182140350341797,0.02321287989616394,-6.108650122769177E-4,-0.016493361443281174,"Normal"
-0.2395627200603485,0.4405258297920227,-0.2628049850463867,0.015882495790719986,0.009162978269159794,-0.010995574295520782,"Normal"
-0.15529832243919373,-0.9233717918395996,0.5858821868896484,0.02687807008624077,-0.015882495790719986,-0.0018325960263609886,"Normal"
