label,createdAt,captureSpeed,gravityFilter,averageFilter,elapsedTimeInSeconds,androidId,name,manufacturer,brand,brand,accelerometerMaxRange,accelerometerName,accelerometerMinDelay,gyroscopeMaxRange,gyroscopeName,gyroscopeMinDelay
acceleration slow 20kmh,2023-04-28 16:58:46.769,250.0,true,Low-Pass Filter,6,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000
timestamp,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude,speedKmh
2023-04-28 16:58:46.815,-0.20252525806427002,0.04303324222564697,-0.01409912109375,0.0,-0.0018325960263609886,0.00427605677396059,39.741146087646484,-8.81773567199707,0.0
2023-04-28 16:58:47.065,-0.21523594856262207,0.03384685516357422,-0.08882713317871094,0.0018325960263609886,0.004886921960860491,0.005497787147760391,39.741146087646484,-8.81773567199707,0.0
2023-04-28 16:58:47.326,-0.07814693450927734,0.013847172260284424,-0.2514524459838867,0.0018325960263609886,6.108650122769177E-4,0.004886921960860491,39.741146087646484,-8.81773567199707,0.0
2023-04-28 16:58:47.581,0.08092474937438965,0.19784444570541382,0.1383371353149414,0.01710422709584236,0.010995574295520782,-0.0018325960263609886,39.741146087646484,-8.81773567199707,0.0
2023-04-28 16:58:47.850,0.24779760837554932,0.3873697519302368,-0.0035715100821107626,0.006719517987221479,-0.01160643994808197,0.0036651920527219772,39.741146087646484,-8.81773567199707,0.0
2023-04-28 16:58:48.111,-0.13398635387420654,0.3539689779281616,0.10000038146972656,0.01038470957428217,-0.0036651920527219772,-0.0018325960263609886,39.741146087646484,-8.81773567199707,0.0
2023-04-28 16:58:48.366,0.23667633533477783,0.3277527093887329,0.02441120147705078,0.0012217300245538354,0.0036651920527219772,-0.0024434609804302454,39.741146087646484,-8.81773567199707,0.0
2023-04-28 16:58:48.621,-0.052622079849243164,-0.12801748514175415,0.07309818267822266,0.0024434609804302454,0.0,-0.003054325934499502,39.741146087646484,-8.81773567199707,0.0
2023-04-28 16:58:48.873,0.8021436929702759,-0.05725318193435669,0.14357471466064453,0.00733038317412138,-0.01710422709584236,-0.0024434609804302454,39.74115753173828,-8.817748069763184,3.880000114440918
2023-04-28 16:58:49.128,-0.10868656635284424,0.39258646965026855,0.0044870381243526936,0.004886921960860491,-6.108650122769177E-4,-0.0024434609804302454,39.74115753173828,-8.817748069763184,3.880000114440918
2023-04-28 16:58:49.386,-0.15699779987335205,0.020607829093933105,0.11354541778564453,0.012217304669320583,-0.02015855349600315,-0.006108651868999004,39.74115753173828,-8.817748069763184,3.880000114440918
2023-04-28 16:58:49.636,0.10059988498687744,0.4251089096069336,-0.23939895629882812,0.005497787147760391,0.0018325960263609886,-0.006719517987221479,39.74116516113281,-8.81777572631836,10.899999618530273
2023-04-28 16:58:49.890,-0.05851268768310547,-0.051492929458618164,-0.07467842102050781,0.0012217300245538354,-0.009162978269159794,0.003054325934499502,39.74116516113281,-8.81777572631836,10.899999618530273
2023-04-28 16:58:50.148,-0.17129409313201904,-0.02879166603088379,0.04485893249511719,-0.0024434609804302454,-0.005497787147760391,6.108650122769177E-4,39.74116516113281,-8.81777572631836,10.899999618530273
2023-04-28 16:58:50.409,-0.1587427854537964,-0.33733516931533813,0.45829200744628906,-0.013439035043120384,-0.0036651920527219772,0.01038470957428217,39.74116516113281,-8.81777572631836,10.899999618530273
2023-04-28 16:58:50.660,-0.00903165340423584,-0.3264893591403961,0.1687774658203125,-0.004886921960860491,-0.03298672288656235,0.021991148591041565,39.74116897583008,-8.817829132080078,18.299999237060547
2023-04-28 16:58:50.913,-0.02175426483154297,-0.5879461169242859,0.3450288772583008,-0.009773843921720982,-0.006719517987221479,0.012828170321881771,39.74116897583008,-8.817829132080078,18.299999237060547
2023-04-28 16:58:51.170,-0.08256173133850098,-0.30198729038238525,-0.6567230224609375,-6.108650122769177E-4,-0.012828170321881771,0.01160643994808197,39.74116897583008,-8.817829132080078,18.299999237060547
2023-04-28 16:58:51.425,-0.002130270004272461,0.28179946541786194,0.22668933868408203,0.0403171069920063,6.108650122769177E-4,0.013439035043120384,39.74116897583008,-8.817829132080078,18.299999237060547
2023-04-28 16:58:51.676,-0.10040521621704102,0.5249468088150024,-0.4578876495361328,0.013439035043120384,-0.0018325960263609886,0.01771509274840355,39.74118423461914,-8.817893028259277,18.799999237060547
2023-04-28 16:58:51.933,0.04241359233856201,0.29584217071533203,0.03489971160888672,-0.0012217300245538354,-0.005497787147760391,0.01466076634824276,39.74118423461914,-8.817893028259277,18.799999237060547
2023-04-28 16:58:52.193,0.23234915733337402,0.09688788652420044,-0.3279390335083008,0.025656340643763542,-0.012828170321881771,0.005497787147760391,39.74118423461914,-8.817893028259277,18.799999237060547
2023-04-28 16:58:52.450,0.5147944688796997,0.3340722322463989,-0.45484161376953125,0.006719517987221479,-0.01038470957428217,0.0018325960263609886,39.74118423461914,-8.817893028259277,18.799999237060547
